,movie_id,vote
8479,2861590,21
8480,2861654,213
8481,2861662,42
8482,2861668,145
8483,2861696,36
8484,2861716,10
8485,2861717,21
8486,2861721,9
8487,2861737,27
8488,2861723,5
8489,2861746,13
8490,2861751,6
8491,2861760,12
8492,2861765,34
8493,2861772,13
8494,2861792,14
8495,2861806,40
8496,2861830,761
8497,2861838,35
8498,2861839,1693
8499,2861878,510
8500,2861904,12
8501,2861900,8
8502,2861901,26
8503,2861903,75
8504,2861936,7
8505,2861974,8
8506,2861990,7
8507,2862011,5
8508,2862036,12
8509,2862042,16
8510,2862046,17
8511,2862055,10005
8512,2862071,7
8513,2862092,97
8514,2862093,287
8515,2862095,5
8516,2862102,60
8517,2862106,11
8518,2862111,7
8519,2862127,17
8520,2862128,287
8521,2862137,55
8522,2862151,6
8523,2862201,3770
8524,2862218,727
8525,2862219,12
8526,2862229,7851
8527,2862290,104
8528,2862313,44
8529,2862325,12
8530,2862349,269
8531,2862380,327
8532,2862384,10
8533,2862389,21
8534,2862398,55
8535,2862409,12
8536,2862410,24
8537,2862425,10
8538,2862435,7
8539,2862448,5
8540,2862463,480
8541,2862464,384
8542,2862467,68
8543,2862478,29
8544,2862526,86
8545,2862527,23
8546,2862560,47
8547,2862592,278915
8548,2862596,13
8549,2862620,216
8550,2862632,5
8551,2862635,355
8552,2862640,9
8553,2862644,5
8554,2862647,10
8555,2862733,7
8556,2862751,273
8557,2862759,11
8558,2862803,5
8559,2862839,121
8560,2862854,20
8561,2862878,6
8562,2862881,10
8563,2862940,5
8564,2862954,15
8565,2862923,89
8566,2862964,669
8567,2862962,339
8568,2862968,9
8569,2862998,9
8570,2863008,9
8571,2863013,6
8572,2863048,10
8573,2863067,180
8574,2863097,5
8575,2863098,116
8576,2863120,843
8577,2863170,157
8578,2863179,7
8579,2863033,17
8580,2863202,193
8581,2863223,1899
8582,2863224,5
8583,2863254,6
8584,2863268,418
8585,2863276,17
8586,2863350,14
8587,2863387,23
8588,2863335,6
8589,2863348,5
8590,2863390,23
8591,2863392,214
8592,2863400,33
8593,2863468,12
8594,2863472,19
8595,2863504,8
8596,2863508,25
8597,2863522,11
8598,2863531,11
8599,2863548,5
8600,2863559,39
8601,2863573,11
8602,2863627,6
8603,2863638,7
8604,2863686,20
8605,2863710,8
8606,2863904,17
8607,2863907,216
8608,2863940,16
8609,2863947,10
8610,2863956,23
8611,2863961,3676
8612,2863476,146
8613,2863497,585
8614,2863758,133
8615,2863798,8
8616,2863803,2612
8617,2863827,8
8618,2863965,7
8619,2863967,17
8620,2863987,2004
8621,2864031,156
8622,2864127,81
8623,2864146,6
8624,2864171,17
8625,2864176,27
8626,2864182,155
8627,2864217,36
8628,2864218,52
8629,2864234,80
8630,2864249,7
8631,2864252,22
8632,2864279,10467
8633,2864292,11
8634,2864306,8
8635,2864320,25
8636,2864366,1094
8637,2864389,16
8638,2864393,55
8639,2864408,11
8640,2864416,19
8641,2864453,5
8642,2864462,42
8643,2864480,6
8644,2864584,5
8645,2864623,8
8646,2864644,12
8647,2864655,5
8648,2864660,24
8649,2864686,190
8650,2864704,9
8651,2864706,25
8652,2864711,5
8653,2864727,8
8654,2864765,206
8655,2864795,63
8656,2864882,5
8657,2864889,136
8658,2864896,11
8659,2864924,32728
8660,2864925,30
8661,2864903,5
8662,2864912,9
8663,2864947,7
8664,2864974,5
8665,2865008,255
8666,2865033,13
8667,2865059,3582
8668,2865079,16
8669,2865087,26
8670,2865092,221339
8671,2865095,10
8672,2865173,9
8673,2865132,52
8674,2865149,8
8675,2865160,190734
8676,2865182,11
8677,2865191,11
8678,2865199,5
8679,2865206,1338
8680,2865207,1219
8681,2865213,9
8682,2865214,8
8683,2865215,5
8684,2865218,9
8685,2865247,15038
8686,2865271,6
8687,2865317,8
8688,2865344,40
8689,2865350,7
8690,2865353,24
8691,2865371,7
8692,2865404,6
8693,2865406,717
8694,2865452,6
8695,2865469,88
8696,2865497,11
8697,2865531,12
8698,2865537,6
8699,2865566,6
8700,2865578,866
8701,2865587,5
8702,2865611,20
8703,2865648,16
8704,2865651,22
8705,2865661,7
8706,2865684,129
8707,2865699,7
8708,2865711,199
8709,2865721,7
8710,2865724,6
8711,2865748,18
8712,2865764,25
8713,2865786,7
8714,2865787,26
8715,2865806,27
8716,2865850,17
8717,2865847,6
8718,2865942,9
8719,2865967,19
8720,2865978,1549
8721,2865991,83
8722,2866021,16
8723,2866085,15
8724,2866096,100
8725,2866410,5
8726,2866470,6
8727,2866488,6
8728,2866492,10
8729,2866503,5
8730,2866517,307
8731,2866524,10
8732,2866530,15
8733,2866540,656
8734,2866543,344
8735,2866546,10
8736,2866678,515
8737,2866687,18
8738,2866722,139
8739,2866744,337
8740,2866747,6
8741,2866752,5
8742,2866776,5
8743,2866793,27
8744,2866794,42
8745,2866799,17
8746,2866801,106
8747,2866820,821
8748,2866837,239
8749,2866843,110
8750,2866870,9
8751,2866887,22
8752,2866941,9
8753,2866951,12
8754,2866953,10608
8755,2866957,24
8756,2866958,137
8757,2866966,9
8758,2866968,6
8759,2866969,5
8760,2866984,26
8761,2866992,9
8762,2867006,5
8763,2867023,93
8764,2867069,7
8765,2867087,35
8766,2867088,64
8767,2867097,6
8768,2867132,64336
8769,2867135,35
8770,2867140,7
8771,2867148,10
8772,2867158,26
8773,2867187,5
8774,2867201,29
8775,2867203,17
8776,2867219,31
8777,2867226,9
8778,2867227,10
8779,2867232,21
8780,2867233,6
8781,2867242,18
8782,2867243,18
8783,2867276,9
8784,2867278,1640
8785,2867288,5
8786,2867292,206
8787,2867296,36
8788,2867304,10
8789,2867314,8
8790,2867315,7
8791,2867331,6
8792,2867334,6
8793,2867348,13
8794,2867353,58
8795,2867365,5
8796,2867388,26
8797,2867390,215
8798,2867417,125
8799,2867433,62
8800,2867451,12
8801,2867453,11
8802,2867456,24
8803,2867459,7
8804,2867478,24
8805,2867486,7
8806,2867490,14
8807,2867538,354
8808,2867539,14
8809,2867553,5
8810,2867564,10
8811,2867361,6
8812,2867582,14
8813,2867599,38
8814,2867603,20
8815,2867629,16
8816,2867630,54
8817,2867789,5
8818,2867794,1385
8819,2867817,163
8820,2867887,9
8821,2867903,40
8822,2867904,81823
8823,2867915,96
8824,2867921,17
8825,2867929,441
8826,2867934,779
8827,2867939,17
8828,2867948,85
8829,2867950,17
8830,2867961,6
8831,2867966,5
8832,2867978,9
8833,2867990,6
8834,2867993,15
8835,2868015,13
8836,2868020,11
8837,2868048,108
8838,2868058,4355
8839,2868080,5
8840,2868081,5
8841,2868117,13
8842,2868119,8
8843,2868123,30
8844,2868218,319
8845,2868219,39
8846,2868234,5
8847,2868254,441
8848,2868178,5
8849,2868221,46
8850,2868266,314
8851,2868280,5
8852,2868301,9
8853,2868307,547
8854,2868321,16
8855,2868343,7
8856,2868344,5
8857,2868349,922
8858,2868357,5
8859,2868372,5
8860,2868409,9
8861,2868422,7
8862,2868430,8202
8863,2868440,19
8864,2868478,25
8865,2868490,20
8866,2868493,8
8867,2868512,156
8868,2868546,137
8869,2868536,5
8870,2868545,763
8871,2868547,43
8872,2868562,115
8873,2868591,6
8874,2868616,10
8875,2868678,11
8876,2868698,17
8877,2868707,6
8878,2868711,27
8879,2868742,56
8880,2868751,7
8881,2868769,6
8882,2868795,30
8883,2868803,823
8884,2868813,8
8885,2868823,21
8886,2868828,8
8887,2868851,19
8888,2868856,44
8889,2868880,9
8890,2868890,475
8891,2868904,9
8892,2868913,15
8893,2868947,11
8894,2868956,15
8895,2868990,7
8896,2869010,4179
8897,2869034,29
8898,2869069,107
8899,2869131,6
8900,2869143,147
8901,2869162,6
8902,2869192,9
8903,2869204,49
8904,2869205,359
8905,2869206,157
8906,2869214,39
8907,2869216,32
8908,2869260,11
8909,2869278,18
8910,2869284,7
8911,2869371,17
8912,2869383,7
8913,2869386,10
8914,2869390,48
8915,2869413,110
8916,2869457,179
8917,2869468,6
8918,2869470,7
8919,2869493,7
8920,2869496,19
8921,2869571,852
8922,2869578,15
8923,2869600,567
8924,2869561,2077
8925,2869577,53
8926,2869590,7
8927,2869632,432
8928,2869659,5
8929,2869664,16
8930,2869669,22
8931,2869672,9
8932,2869688,29
8933,2869692,14
8934,2869710,10
8935,2869764,8
8936,2869765,379
8937,2869823,230
8938,2869843,8
8939,2869846,5
8940,2869864,17
8941,2869907,29
8942,2869923,22
8943,2869978,19
8944,2869980,6
8945,2869990,2759
8946,2870033,637
8947,2870124,53
8948,2870137,57
8949,2870143,9637
8950,2870142,9
8951,2870174,18
8952,2870175,12
8953,2870183,352
8954,2870185,8
8955,2870186,86
8956,2870220,8
8957,2870247,5
8958,2870307,52
8959,2870316,816
8960,2870327,14
8961,2870353,7
8962,2870380,10
8963,2870382,33
8964,2870383,941
8965,2870385,9
8966,2870410,292
8967,2870426,23
8968,2870463,465
8969,2870479,315
8970,2870490,511
8971,2870541,37
8972,2870556,5
8973,2870570,396
8974,2870573,28
8975,2870574,7
8976,2870610,64
8977,2870609,16
8978,2870633,18
8979,2870686,15
8980,2870710,45
8981,2870724,8
8982,2870725,20
8983,2870758,17
8984,2870766,7
8985,2870768,9
8986,2870781,88
8987,2870794,24
8988,2870830,386
8989,2870831,6
8990,2870834,8
8991,2870885,14
8992,2870895,112
8993,2870926,20
8994,2870936,13
8995,2870987,43
8996,2871054,6
8997,2871060,6
8998,2871061,24
8999,2871091,289
9000,2871103,10
9001,2871254,61
9002,2871303,10
9003,2871376,26
9004,2871387,12
9005,2871405,19
9006,2871422,8
9007,2871449,30
9008,2871477,19
9009,2871490,11
9010,2871496,46
9011,2871502,70
9012,2871505,9
9013,2871507,228
9014,2871512,7
9015,2871531,74
9016,2871537,647
9017,2871548,160
9018,2871556,17
9019,2871580,106
9020,2871588,14
9021,2871598,291
9022,2871673,38
9023,2871729,10
9024,2871753,2917
9025,2871762,25
9026,2871771,15
9027,2871800,39657
9028,2871822,8
9029,2871832,5
9030,2871854,6
9031,2871855,15
9032,2871858,11
9033,2871873,10
9034,2871875,3041
9035,2871893,12
9036,2871929,9
9037,2871946,12
9038,2871947,6
9039,2871951,17
9040,2872006,8960
9041,2872007,5
9042,2872010,11
9043,2872012,20
9044,2872018,10
9045,2872024,6
9046,2872032,12
9047,2872037,5
9048,2872041,5
9049,2872055,7
9050,2872078,45
9051,2872122,5
9052,2872174,222
9053,2872189,114
9054,2872193,3424
9055,2872245,16
9056,2872246,8
9057,2872263,6
9058,2872285,18
9059,2872330,137
9060,2872364,102
9061,2872428,10
9062,2872437,19
9063,2872505,7
9064,2872513,15
9065,2872537,14
9066,2872538,39
9067,2872543,41
9068,2872544,16
9069,2872555,67
9070,2872556,201
9071,2872568,5
9072,2872590,63
9073,2872615,69
9074,2872633,11
9075,2872642,150
9076,2872643,245
9077,2872657,5
9078,2872662,11
9079,2872654,6
9080,2872674,72
9081,2872675,500
9082,2872702,871
9083,2872705,434
9084,2872706,361
9085,2872728,14
9086,2872794,203
9087,2872822,508
9088,2872828,156
9089,2872833,12
9090,2872835,227
9091,2872845,13
9092,2872919,12
9093,2872926,27
9094,2872934,8
9095,2872973,9
9096,2872982,93
9097,2873067,6
9098,2873076,6
9099,2873115,123
9100,2873130,16
9101,2873156,6
9102,2873169,36
9103,2873129,6
9104,2873224,234
9105,2873237,75
9106,2873256,182
9107,2873279,7
9108,2873302,22
9109,2873323,31
9110,2873326,576
9111,2873350,6
9112,2873351,293
9113,2873407,63
9114,2873358,23
9115,2873397,7
9116,2873430,5
9117,2873433,8
9118,2873442,22
9119,2873469,1066
9120,2873471,212
9121,2873514,11
9122,2873527,5
9123,2873543,26
9124,2873544,8
9125,2873563,355
9126,2873564,250
9127,2873569,3072
9128,2873571,11
9129,2873575,10
9130,2873582,76
9131,2873583,73
9132,2873659,5
9133,2873675,10
9134,2873709,5
9135,2873713,66583
9136,2873728,69
9137,2873790,19
9138,2873798,43
9139,2873807,22
9140,2873833,597
9141,2873857,18
9142,2873863,54
9143,2873869,17
9144,2873886,10
9145,2873901,12
9146,2873913,6742
9147,2873924,57
9148,2873926,21
9149,2873961,129
9150,2874005,5
9151,2874007,14
9152,2874053,20813
9153,2874077,94
9154,2874080,38
9155,2874084,10
9156,2874098,10
9157,2874116,10
9158,2874138,10
9159,2874139,5
9160,2874143,232
9161,2874179,7
9162,2874240,242
9163,2874260,317
9164,2874281,9
9165,2874324,8
9166,2874336,8
9167,2874343,5
9168,2874362,6304
9169,2874374,7
9170,2874403,5
9171,2874413,6
9172,2874416,17
9173,2874415,20
9174,2874430,28
9175,2874531,32
9176,2874528,23
9177,2874609,73
9178,2874636,9
9179,2874886,258
9180,2874906,29
9181,2874925,67
9182,2874929,15
9183,2874934,9
9184,2874963,9
9185,2874978,35
9186,2874996,17
9187,2875020,38
9188,2875026,1278
9189,2875232,17047
9190,2875244,40
9191,2875249,170
9192,2875262,76
9193,2875274,18
9194,2875290,31
9195,2875292,25
9196,2875315,8
9197,2875310,44
9198,2875349,6
9199,2875378,7
9200,2875389,41
9201,2875390,10
9202,2875393,9
9203,2875395,27
9204,2875432,5
9205,2875587,73
9206,2875602,12
9207,2875651,182
9208,2875673,21
9209,2875674,30
9210,2875684,10
9211,2875705,30
9212,2875707,29
9213,2875722,23
9214,2875770,106
9215,2875798,627
9216,2875799,21
9217,2875815,7
9218,2875832,6
9219,2875853,156
9220,2875836,1251
9221,2875869,19
9222,2875883,147
9223,2875889,27
9224,2875902,13
9225,2875948,16
9226,2875981,5
9227,2875991,136
9228,2875993,64
9229,2876000,12
9230,2876007,20
9231,2876041,8
9232,2876052,7
9233,2876053,9
9234,2876070,39
9235,2876094,51
9236,2876234,8
9237,2876250,7
9238,2876122,2145
9239,2876148,27
9240,2876175,9483
9241,2876206,7
9242,2876293,11
9243,2876299,136
9244,2876301,68
9245,2876328,36
9246,2876329,24
9247,2876342,426
9248,2876344,5
9249,2876366,22
9250,2876371,6
9251,2876370,10
9252,2876374,6
9253,2876390,6
9254,2876422,5
9255,2876426,8
9256,2876457,2490
9257,2876482,5
9258,2876492,11
9259,2876524,48
9260,2876525,21
9261,2876526,449
9262,2876534,109
9263,2876535,173
9264,2876542,30
9265,2876558,9
9266,2876567,16
9267,2876571,19
9268,2876588,9
9269,2876592,608
9270,2876613,1702
9271,2876623,32711
9272,2876642,14
9273,2876710,30
9274,2876724,427
9275,2876729,5
9276,2876728,5
9277,2876745,451
9278,2876748,7
9279,2876822,69
9280,2876899,12
9281,2876918,82
9282,2877004,7
9283,2877005,154
9284,2877058,14806
9285,2877094,2347
9286,2877095,168
9287,2877113,10
9288,2877116,14
9289,2877214,25
9290,2877221,15
9291,2877298,5
9292,2877334,12
9293,2877337,5
9294,2877362,10
9295,2877290,90
9296,2877301,25
9297,2877317,8
9298,2877357,8
9299,2877403,133
9300,2877425,8
9301,2877438,198
9302,2877442,338
9303,2877474,8
9304,2877491,28
9305,2877526,10
9306,2877529,6
9307,2877537,5
9308,2877625,3054
9309,2877627,45
9310,2877652,5
9311,2877656,6
9312,2877661,202
9313,2877674,42
9314,2878419,9
9315,2891169,6
9316,2891175,6440
9317,2895982,11
9318,2900069,5
9319,2907726,5
9320,2910649,12
9321,2912888,1228
9322,2914201,36157
9323,2914363,10
9324,2915548,54
9325,2920033,7
9326,2930618,17
9327,2936043,5
9328,2936105,10
9329,2936181,207
9330,2939449,12
9331,2939695,20
9332,2877684,11
9333,2877690,12
9334,2877691,6
9335,2877700,5
9336,2877705,17
9337,2877759,6
9338,2877916,4009
9339,2877922,5177
9340,2877938,8
9341,2877970,17
9342,2877971,6
9343,2878001,7
9344,2878008,5
9345,2878013,20
9346,2878014,143
9347,2878208,120
9348,2878223,18
9349,2878258,5
9350,2878266,5
9351,2878272,7
9352,2878276,87
9353,2878283,7
9354,2878284,18
9355,2878355,85
9356,2878361,86
9357,2878377,103
9358,2878378,56
9359,2878391,72
9360,2878408,84
9361,2878416,20
9362,2878442,9
9363,2878446,7
9364,2878451,8
9365,2878475,6
9366,2878476,9
9367,2878487,17
9368,2878493,19
9369,2878501,82
9370,2878533,1988
9371,2878536,13
9372,2878580,180
9373,2878624,80
9374,2878627,24517
9375,2878637,8
9376,2878569,5
9377,2878570,11289
9378,2878592,11
9379,2878618,52
9380,2878657,37
9381,2878731,140
9382,2878737,15
9383,2878780,8
9384,2878794,419
9385,2878795,20
9386,2878796,33
9387,2878797,29
9388,2878823,9
9389,2878826,10
9390,2878841,15
9391,2878854,10
9392,2878871,59
9393,2878899,33
9394,2878909,6
9395,2878911,84
9396,2878903,5
9397,2878928,46
9398,2878999,27835
9399,2879046,299
9400,2879123,23
9401,2879124,91
9402,2879134,5
9403,2879172,17
9404,2879180,26
9405,2879184,200
9406,2879195,5
9407,2879197,5
9408,2879200,58
9409,2879214,6
9410,2879223,6
9411,2879234,201
9412,2879241,573
9413,2879258,132
9414,2879311,109
9415,2879319,10
9416,2879343,17
9417,2879386,17
9418,2879448,12
9419,2879473,15
9420,2879483,13
9421,2879522,44
9422,2879524,548
9423,2879531,893
9424,2879537,16
9425,2879551,13
9426,2879556,23
9427,2879565,20
9428,2879574,222
9429,2879579,5
9430,2879699,19
9431,2879701,6
9432,2879707,7
9433,2879717,37
9434,2879744,3548
9435,2879747,95
9436,2879755,345
9437,2879779,9
9438,2879773,6
9439,2879834,9
9440,2879846,28
9441,2879852,6
9442,2879856,214
9443,2879857,633
9444,2879859,1291
9445,2879803,14
9446,2879728,7
9447,2879894,6
9448,2879905,8
9449,2879920,11
9450,2879921,102
9451,2879928,111
9452,2879930,7
9453,2879934,231
9454,2880022,102
9455,2880043,9
9456,2880069,55
9457,2880098,28
9458,2880099,45
9459,2880130,18
9460,2880152,9
9461,2880162,25
9462,2880175,15
9463,2880208,9
9464,2880209,7
9465,2880249,8
9466,2880276,352
9467,2880325,9
9468,2880328,44
9469,2880339,5
9470,2880341,6
9471,2880345,12
9472,2880386,8
9473,2880399,5
9474,2880429,42926
9475,2880435,35
9476,2880452,27
9477,2880473,6
9478,2880493,230
9479,2880500,28
9480,2880501,101
9481,2880502,127
9482,2880510,9
9483,2880513,610
9484,2880519,21
9485,2880534,9
9486,2880540,7
9487,2880544,11
9488,2880582,10
9489,2880588,6
9490,2880590,291
9491,2880607,12
9492,2880619,19
9493,2880672,6
9494,2880686,15
9495,2880738,8
9496,2880752,18
9497,2880809,15
9498,2880819,44
9499,2880822,5
9500,2880831,67
9501,2880797,11
9502,2880798,7
9503,2880841,7
9504,2880844,2018
9505,2880850,163
9506,2880917,72
9507,2880939,8
9508,2880955,2297
9509,2880964,2050
9510,2880984,48
9511,2881028,510
9512,2881083,16
9513,2881038,163
9514,2881067,22
9515,2881112,303
9516,2881113,46
9517,2881125,12
9518,2881150,30
9519,2881151,5
9520,2881161,654
9521,2881165,25
9522,2881170,42
9523,2881171,844
9524,2881185,70
9525,2881187,334
9526,2881193,86
9527,2881205,9
9528,2881218,6
9529,2881235,504
9530,2881241,1402
9531,2881251,89
9532,2881259,11
9533,2881262,9
9534,2881270,18
9535,2881295,17
9536,2881307,4101
9537,2881320,43
9538,2881324,11
9539,2881331,30048
9540,2881337,6
9541,2881360,36
9542,2881427,9
9543,2881444,5
9544,2881474,11
9545,2881480,32
9546,2881493,202
9547,2881576,52
9548,2881549,7
9549,2881564,11
9550,2881566,28
9551,2881570,22
9552,2881626,124
9553,2881644,13
9554,2881675,30
9555,2881701,38
9556,2881718,256
9557,2881721,10
9558,2881784,17
9559,2881808,6
9560,2881837,159
9561,2881847,64
9562,2881854,16
9563,2881862,155
9564,2881886,16
9565,2881887,27
9566,2881902,10
9567,2881939,5
9568,2881952,5
9569,2881965,6
9570,2881992,8
9571,2882009,8
9572,2882035,16
9573,2882051,273
9574,2882077,26
9575,2882078,17
9576,2882068,12
9577,2882351,6
9578,2882512,121
9579,2882557,13
9580,2882561,56
9581,2882584,16
9582,2882608,5
9583,2882669,14
9584,2882696,148
9585,2882772,8
9586,2882778,12
9587,2882781,5
9588,2882790,14
9589,2882832,186
9590,2882857,12
9591,2882861,6
9592,2882862,5
9593,2882872,5
9594,2882876,19
9595,2882894,5
9596,2882898,8
9597,2882899,16
9598,2882901,5
9599,2882926,6
9600,2882972,19
9601,2882995,12
9602,2883002,11
9603,2883029,110
9604,2883031,6
9605,2883034,21
9606,2883080,16
9607,2883137,44
9608,2883182,9
9609,2883183,7
9610,2883227,381
9611,2883237,7
9612,2883241,26
9613,2883255,406
9614,2883265,37
9615,2883314,6
9616,2883310,17
9617,2883323,10
9618,2883341,151
9619,2883399,11
9620,2883405,11
9621,2883407,54
9622,2883409,35
9623,2883420,6
9624,2883425,808
9625,2883426,6
9626,2883427,11
9627,2883439,15
9628,2883473,47
9629,2883522,3167
9630,2883583,6
9631,2883621,11
9632,2883692,2331
9633,2883695,18
9634,2883714,7
9635,2883721,5
9636,2883751,19
9637,2883819,36
9638,2883835,27
9639,2883892,35
9640,2883904,185
9641,2883914,346
9642,2883916,16
9643,2883949,20
9644,2883946,15
9645,2883971,9
9646,2884008,666
9647,2884011,1319
9648,2884021,6
9649,2884038,8
9650,2884046,7
9651,2884133,522
9652,2884148,10
9653,2884166,7
9654,2884186,5
9655,2884189,11
9656,2884190,3824
9657,2884242,336114
9658,2884246,518877
9659,2884253,509287
9660,2884262,7
9661,2884281,285
9662,2884340,9
9663,2884367,23488
9664,2884369,9
9665,2884374,18
9666,2884439,7
9667,2884480,74
9668,2884511,329105
9669,2884514,94
9670,2884516,92
9671,2884517,101
9672,2884518,23
9673,2884549,13
9674,2884553,350
9675,2884566,19
9676,2884588,73
9677,2884591,89
9678,2884504,7
9679,2884608,8
9680,2884618,567
9681,2884641,571
9682,2884647,199
9683,2884648,31
9684,2884650,4295
9685,2884651,9
9686,2884652,6
9687,2884654,20
9688,2884663,19
9689,2884688,15
9690,2884743,18
9691,2884790,8
9692,2884791,5
9693,2884838,8
9694,2884862,6
9695,2884907,10
9696,2884931,6
9697,2884947,23
9698,2885024,28
9699,2885804,20
9700,2885037,5
9701,2885046,18
9702,2885058,33
9703,2885072,27
9704,2885086,5
9705,2885107,17
9706,2885138,15
9707,2885177,11
9708,2885215,85
9709,2885245,8
9710,2885258,10
9711,2885286,23
9712,2885309,26
9713,2885314,194
9714,2885336,62
9715,2885347,6
9716,2885360,8
9717,2885368,95
9718,2885451,20
9719,2885473,6
9720,2885521,4120
9721,2885540,5
9722,2885557,454
9723,2885606,17
9724,2885616,57
9725,2885641,416
9726,2885643,5
9727,2885644,1235
9728,2885653,7
9729,2885654,7
9730,2885658,15
9731,2885671,41
9732,2885698,8
9733,2885733,103
9734,2885744,6
9735,2885757,8
9736,2885771,11
9737,2885774,13
9738,2885809,3470
9739,2885818,265
9740,2885847,6
9741,2885852,10
9742,2885860,445
